,site_no,hour_of_day,DestId,index
0,3001,0,3001,74
1,3001,1,3001,41
2,3001,2,3001,58
3,3001,3,3001,83
4,3001,4,3001,86
5,3001,5,3001,122
6,3001,6,3001,348
7,3001,7,3001,601
8,3001,8,3001,833
9,3001,9,3001,714
10,3001,10,3001,532
11,3001,11,3001,588
12,3001,12,3001,612
13,3001,13,3001,558
14,3001,14,3001,499
15,3001,15,3001,429
16,3001,16,3001,442
17,3001,17,3001,488
18,3001,18,3001,579
19,3001,19,3001,339
20,3001,20,3001,223
21,3001,21,3001,192
22,3001,22,3001,126
23,3001,23,3001,106
24,3002,0,3002,42
25,3002,1,3002,31
26,3002,2,3002,20
27,3002,3,3002,16
28,3002,4,3002,16
29,3002,5,3002,53
30,3002,6,3002,102
31,3002,7,3002,206
32,3002,8,3002,394
33,3002,9,3002,262
34,3002,10,3002,236
35,3002,11,3002,271
36,3002,12,3002,275
37,3002,13,3002,252
38,3002,14,3002,211
39,3002,15,3002,203
40,3002,16,3002,197
41,3002,17,3002,187
42,3002,18,3002,155
43,3002,19,3002,125
44,3002,20,3002,105
45,3002,21,3002,93
46,3002,22,3002,90
47,3002,23,3002,51
48,3003,0,3003,25
49,3003,1,3003,11
50,3003,2,3003,10
51,3003,3,3003,3
52,3003,4,3003,33
53,3003,5,3003,44
54,3003,6,3003,133
55,3003,7,3003,297
56,3003,8,3003,590
57,3003,9,3003,343
58,3003,10,3003,239
59,3003,11,3003,223
60,3003,12,3003,220
61,3003,13,3003,233
62,3003,14,3003,186
63,3003,15,3003,185
64,3003,16,3003,132
65,3003,17,3003,166
66,3003,18,3003,153
67,3003,19,3003,114
68,3003,20,3003,72
69,3003,21,3003,57
70,3003,22,3003,49
71,3003,23,3003,47
72,3005,0,3005,11
73,3005,1,3005,3
74,3005,2,3005,5
75,3005,3,3005,9
76,3005,4,3005,13
77,3005,5,3005,67
78,3005,6,3005,182
79,3005,7,3005,479
80,3005,8,3005,862
81,3005,9,3005,468
82,3005,10,3005,253
83,3005,11,3005,231
84,3005,12,3005,258
85,3005,13,3005,232
86,3005,14,3005,216
87,3005,15,3005,193
88,3005,16,3005,187
89,3005,17,3005,232
90,3005,18,3005,186
91,3005,19,3005,116
92,3005,20,3005,69
93,3005,21,3005,48
94,3005,22,3005,47
95,3005,23,3005,23
96,3007,0,3007,11
97,3007,1,3007,16
98,3007,2,3007,15
99,3007,3,3007,12
100,3007,4,3007,16
101,3007,5,3007,56
102,3007,6,3007,162
103,3007,7,3007,280
104,3007,8,3007,567
105,3007,9,3007,409
106,3007,10,3007,324
107,3007,11,3007,324
108,3007,12,3007,379
109,3007,13,3007,332
110,3007,14,3007,251
111,3007,15,3007,231
112,3007,16,3007,222
113,3007,17,3007,334
114,3007,18,3007,376
115,3007,19,3007,293
116,3007,20,3007,112
117,3007,21,3007,95
118,3007,22,3007,75
119,3007,23,3007,40
120,3009,0,3009,22
121,3009,1,3009,11
122,3009,2,3009,10
123,3009,3,3009,9
124,3009,4,3009,8
125,3009,5,3009,39
126,3009,6,3009,106
127,3009,7,3009,327
128,3009,8,3009,534
129,3009,9,3009,383
130,3009,10,3009,291
131,3009,11,3009,295
132,3009,12,3009,317
133,3009,13,3009,286
134,3009,14,3009,225
135,3009,15,3009,232
136,3009,16,3009,256
137,3009,17,3009,364
138,3009,18,3009,372
139,3009,19,3009,269
140,3009,20,3009,143
141,3009,21,3009,123
142,3009,22,3009,86
143,3009,23,3009,55
144,3011,0,3192,46
145,3011,1,3192,35
146,3011,2,3192,15
147,3011,3,3192,7
148,3011,4,3192,24
149,3011,5,3192,174
150,3011,6,3192,374
151,3011,7,3192,626
152,3011,8,3192,1160
153,3011,9,3192,848
154,3011,10,3192,618
155,3011,11,3192,592
156,3011,12,3192,646
157,3011,13,3192,682
158,3011,14,3192,633
159,3011,15,3192,762
160,3011,16,3192,792
161,3011,17,3192,931
162,3011,18,3192,744
163,3011,19,3192,518
164,3011,20,3192,302
165,3011,21,3192,249
166,3011,22,3192,233
167,3011,23,3192,117
168,3016,0,6022,37
169,3016,1,6022,22
170,3016,2,6022,15
171,3016,3,6022,22
172,3016,4,6022,12
173,3016,5,6022,73
174,3016,6,6022,186
175,3016,7,6022,445
176,3016,8,6022,948
177,3016,9,6022,590
178,3016,10,6022,387
179,3016,11,6022,417
180,3016,12,6022,437
181,3016,13,6022,369
182,3016,14,6022,297
183,3016,15,6022,286
184,3016,16,6022,325
185,3016,17,6022,367
186,3016,18,6022,381
187,3016,19,6022,224
188,3016,20,6022,84
189,3016,21,6022,90
190,3016,22,6022,82
191,3016,23,6022,35
192,3018,0,3018,11
193,3018,1,3018,9
194,3018,2,3018,9
195,3018,3,3018,6
196,3018,4,3018,7
197,3018,5,3018,32
198,3018,6,3018,131
199,3018,7,3018,304
200,3018,8,3018,570
201,3018,9,3018,431
202,3018,10,3018,333
203,3018,11,3018,360
204,3018,12,3018,393
205,3018,13,3018,305
206,3018,14,3018,271
207,3018,15,3018,199
208,3018,16,3018,181
209,3018,17,3018,202
210,3018,18,3018,239
211,3018,19,3018,110
212,3018,20,3018,64
213,3018,21,3018,35
214,3018,22,3018,38
215,3018,23,3018,23
216,3019,0,3019,8
217,3019,1,3019,3
218,3019,2,3019,7
219,3019,3,3019,2
220,3019,4,3019,9
221,3019,5,3019,13
222,3019,6,3019,65
223,3019,7,3019,204
224,3019,8,3019,372
225,3019,9,3019,302
226,3019,10,3019,192
227,3019,11,3019,211
228,3019,12,3019,228
229,3019,13,3019,201
230,3019,14,3019,165
231,3019,15,3019,123
232,3019,16,3019,87
233,3019,17,3019,95
234,3019,18,3019,88
235,3019,19,3019,64
236,3019,20,3019,35
237,3019,21,3019,23
238,3019,22,3019,23
239,3019,23,3019,12
240,3020,0,3020,20
241,3020,1,3020,7
242,3020,2,3020,7
243,3020,3,3020,7
244,3020,4,3020,18
245,3020,5,3020,21
246,3020,6,3020,121
247,3020,7,3020,440
248,3020,8,3020,764
249,3020,9,3020,394
250,3020,10,3020,268
251,3020,11,3020,309
252,3020,12,3020,285
253,3020,13,3020,243
254,3020,14,3020,202
255,3020,15,3020,192
256,3020,16,3020,156
257,3020,17,3020,207
258,3020,18,3020,181
259,3020,19,3020,106
260,3020,20,3020,77
261,3020,21,3020,65
262,3020,22,3020,60
263,3020,23,3020,43
264,3021,0,3021,13
265,3021,1,3021,9
266,3021,2,3021,5
267,3021,3,3021,1
268,3021,4,3021,5
269,3021,5,3021,28
270,3021,6,3021,60
271,3021,7,3021,193
272,3021,8,3021,219
273,3021,9,3021,157
274,3021,10,3021,212
275,3021,11,3021,247
276,3021,12,3021,283
277,3021,13,3021,312
278,3021,14,3021,250
279,3021,15,3021,249
280,3021,16,3021,223
281,3021,17,3021,345
282,3021,18,3021,255
283,3021,19,3021,150
284,3021,20,3021,78
285,3021,21,3021,46
286,3021,22,3021,41
287,3021,23,3021,20
288,3022,0,3022,9
289,3022,1,3022,12
290,3022,2,3022,8
291,3022,3,3022,8
292,3022,4,3022,14
293,3022,5,3022,77
294,3022,6,3022,188
295,3022,7,3022,768
296,3022,8,3022,1233
297,3022,9,3022,708
298,3022,10,3022,310
299,3022,11,3022,296
300,3022,12,3022,318
301,3022,13,3022,285
302,3022,14,3022,230
303,3022,15,3022,177
304,3022,16,3022,155
305,3022,17,3022,232
306,3022,18,3022,215
307,3022,19,3022,120
308,3022,20,3022,68
309,3022,21,3022,52
310,3022,22,3022,38
311,3022,23,3022,17
312,3023,0,3023,15
313,3023,1,3023,7
314,3023,2,3023,4
315,3023,3,3023,7
316,3023,4,3023,7
317,3023,5,3023,29
318,3023,6,3023,185
319,3023,7,3023,411
320,3023,8,3023,698
321,3023,9,3023,389
322,3023,10,3023,250
323,3023,11,3023,184
324,3023,12,3023,226
325,3023,13,3023,227
326,3023,14,3023,186
327,3023,15,3023,192
328,3023,16,3023,187
329,3023,17,3023,233
330,3023,18,3023,187
331,3023,19,3023,132
332,3023,20,3023,65
333,3023,21,3023,55
334,3023,22,3023,42
335,3023,23,3023,15
336,3024,0,3024,26
337,3024,1,3024,16
338,3024,2,3024,14
339,3024,3,3024,14
340,3024,4,3024,21
341,3024,5,3024,78
342,3024,6,3024,309
343,3024,7,3024,342
344,3024,8,3024,470
345,3024,9,3024,393
346,3024,10,3024,229
347,3024,11,3024,205
348,3024,12,3024,248
349,3024,13,3024,208
350,3024,14,3024,217
351,3024,15,3024,212
352,3024,16,3024,258
353,3024,17,3024,303
354,3024,18,3024,282
355,3024,19,3024,205
356,3024,20,3024,96
357,3024,21,3024,80
358,3024,22,3024,74
359,3024,23,3024,32
360,3026,0,3026,27
361,3026,1,3026,15
362,3026,2,3026,7
363,3026,3,3026,6
364,3026,4,3026,4
365,3026,5,3026,60
366,3026,6,3026,179
367,3026,7,3026,241
368,3026,8,3026,478
369,3026,9,3026,322
370,3026,10,3026,267
371,3026,11,3026,225
372,3026,12,3026,266
373,3026,13,3026,251
374,3026,14,3026,212
375,3026,15,3026,254
376,3026,16,3026,246
377,3026,17,3026,341
378,3026,18,3026,311
379,3026,19,3026,247
380,3026,20,3026,100
381,3026,21,3026,106
382,3026,22,3026,71
383,3026,23,3026,36
384,3028,0,5537,34
385,3028,1,5537,32
386,3028,2,4157,11
387,3028,3,4157,11
388,3028,4,5537,33
389,3028,5,5537,122
390,3028,6,5537,211
391,3028,7,5537,534
392,3028,8,5537,1100
393,3028,9,5537,788
394,3028,10,5537,584
395,3028,11,5537,483
396,3028,12,5537,591
397,3028,13,5537,616
398,3028,14,5537,547
399,3028,15,5537,549
400,3028,16,5537,672
401,3028,17,5537,781
402,3028,18,5537,645
403,3028,19,5537,444
404,3028,20,5537,252
405,3028,21,5537,207
406,3028,22,5537,160
407,3028,23,5537,84
408,3029,0,3029,110
409,3029,1,3029,69
410,3029,2,3029,43
411,3029,3,3029,33
412,3029,4,3029,56
413,3029,5,3029,287
414,3029,6,3029,641
415,3029,7,3029,924
416,3029,8,3029,1308
417,3029,9,3029,859
418,3029,10,3029,515
419,3029,11,3029,490
420,3029,12,3029,516
421,3029,13,3029,503
422,3029,14,3029,470
423,3029,15,3029,462
424,3029,16,3029,516
425,3029,17,3029,646
426,3029,18,3029,701
427,3029,19,3029,480
428,3029,20,3029,372
429,3029,21,3029,329
430,3029,22,3029,253
431,3029,23,3029,191
432,3030,0,3030,53
433,3030,1,3030,43
434,3030,2,3030,27
435,3030,3,3030,12
436,3030,4,3030,32
437,3030,5,3030,187
438,3030,6,3030,405
439,3030,7,3030,607
440,3030,8,3030,1014
441,3030,9,3030,628
442,3030,10,3030,431
443,3030,11,3030,387
444,3030,12,3030,378
445,3030,13,3030,341
446,3030,14,3030,298
447,3030,15,3030,276
448,3030,16,3030,270
449,3030,17,3030,440
450,3030,18,3030,394
451,3030,19,3030,217
452,3030,20,3030,171
453,3030,21,3030,146
454,3030,22,3030,138
455,3030,23,3030,92
456,3032,0,3032,25
457,3032,1,3032,15
458,3032,2,3032,16
459,3032,3,3032,25
460,3032,4,3032,64
461,3032,5,3032,111
462,3032,6,3032,285
463,3032,7,3032,712
464,3032,8,3032,997
465,3032,9,3032,615
466,3032,10,3032,370
467,3032,11,3032,353
468,3032,12,3032,436
469,3032,13,3032,359
470,3032,14,3032,300
471,3032,15,3032,279
472,3032,16,3032,326
473,3032,17,3032,392
474,3032,18,3032,437
475,3032,19,3032,256
476,3032,20,3032,158
477,3032,21,3032,103
478,3032,22,3032,77
479,3032,23,3032,54
480,3034,0,3034,31
481,3034,1,3034,22
482,3034,2,3034,18
483,3034,3,3034,12
484,3034,4,3034,41
485,3034,5,3034,65
486,3034,6,3034,245
487,3034,7,3034,452
488,3034,8,3034,770
489,3034,9,3034,589
490,3034,10,3034,484
491,3034,11,3034,621
492,3034,12,3034,626
493,3034,13,3034,481
494,3034,14,3034,367
495,3034,15,3034,365
496,3034,16,3034,430
497,3034,17,3034,621
498,3034,18,3034,744
499,3034,19,3034,491
500,3034,20,3034,236
501,3034,21,3034,178
502,3034,22,3034,118
503,3034,23,3034,70
504,3035,0,1346,23
505,3035,1,1346,9
506,3035,2,1346,4
507,3035,3,1346,5
508,3035,4,1346,10
509,3035,5,1346,48
510,3035,6,1346,154
511,3035,7,1346,500
512,3035,8,1346,812
513,3035,9,1346,543
514,3035,10,1346,380
515,3035,11,1346,312
516,3035,12,1346,332
517,3035,13,1346,368
518,3035,14,1346,296
519,3035,15,1346,354
520,3035,16,1346,358
521,3035,17,1346,401
522,3035,18,1346,343
523,3035,19,1346,195
524,3035,20,1346,129
525,3035,21,1346,132
526,3035,22,1346,72
527,3035,23,1346,44
528,3037,0,3037,22
529,3037,1,3037,17
530,3037,2,3037,16
531,3037,3,3037,12
532,3037,4,3037,16
533,3037,5,3037,54
534,3037,6,3037,402
535,3037,7,3037,593
536,3037,8,3037,678
537,3037,9,3037,498
538,3037,10,3037,369
539,3037,11,3037,362
540,3037,12,3037,471
541,3037,13,3037,395
542,3037,14,3037,317
543,3037,15,3037,305
544,3037,16,3037,229
545,3037,17,3037,242
546,3037,18,3037,201
547,3037,19,3037,145
548,3037,20,3037,151
549,3037,21,3037,71
550,3037,22,3037,65
551,3037,23,3037,34
552,3038,0,3038,27
553,3038,1,3038,16
554,3038,2,3038,12
555,3038,3,3038,12
556,3038,4,3038,13
557,3038,5,3038,26
558,3038,6,3038,163
559,3038,7,3038,421
560,3038,8,3038,834
561,3038,9,3038,424
562,3038,10,3038,285
563,3038,11,3038,328
564,3038,12,3038,434
565,3038,13,3038,300
566,3038,14,3038,262
567,3038,15,3038,246
568,3038,16,3038,240
569,3038,17,3038,295
570,3038,18,3038,277
571,3038,19,3038,186
572,3038,20,3038,147
573,3038,21,3038,92
574,3038,22,3038,111
575,3038,23,3038,56
576,3039,0,4783,96
577,3039,1,4783,46
578,3039,2,4783,43
579,3039,3,4783,25
580,3039,4,4783,50
581,3039,5,4783,244
582,3039,6,4783,986
583,3039,7,4783,1854
584,3039,8,4783,2656
585,3039,9,4783,2047
586,3039,10,4783,1548
587,3039,11,4783,1463
588,3039,12,4783,1726
589,3039,13,4783,1594
590,3039,14,4783,1485
591,3039,15,4783,1690
592,3039,16,4783,1559
593,3039,17,4783,1834
594,3039,18,4783,1584
595,3039,19,4783,1015
596,3039,20,4783,681
597,3039,21,4783,541
598,3039,22,4783,403
599,3039,23,4783,185
600,3040,0,3112,27
601,3040,1,3112,11
602,3040,2,3112,5
603,3040,3,3112,6
604,3040,4,3112,7
605,3040,5,3112,40
606,3040,6,3112,182
607,3040,7,3112,279
608,3040,8,3112,493
609,3040,9,3112,339
610,3040,10,3112,242
611,3040,11,3112,223
612,3040,12,3112,256
613,3040,13,3112,252
614,3040,14,3112,239
615,3040,15,3112,261
616,3040,16,3112,214
617,3040,17,3112,312
618,3040,18,3112,275
619,3040,19,3112,170
620,3040,20,3112,104
621,3040,21,3112,98
622,3040,22,3112,66
623,3040,23,3112,70
624,3041,0,7544,28
625,3041,1,7544,34
626,3041,2,7544,11
627,3041,3,7544,11
628,3041,4,7544,21
629,3041,5,7544,139
630,3041,6,7544,450
631,3041,7,7544,875
632,3041,8,7544,1406
633,3041,9,7544,970
634,3041,10,7544,683
635,3041,11,7544,682
636,3041,12,7544,707
637,3041,13,7544,643
638,3041,14,7544,589
639,3041,15,7544,645
640,3041,16,7544,662
641,3041,17,7544,707
642,3041,18,7544,678
643,3041,19,7544,390
644,3041,20,7544,260
645,3041,21,7544,216
646,3041,22,7544,154
647,3041,23,7544,76
648,3042,0,3042,36
649,3042,1,3042,21
650,3042,2,3042,27
651,3042,3,3042,35
652,3042,4,3042,33
653,3042,5,3042,198
654,3042,6,3042,494
655,3042,7,3042,431
656,3042,8,3042,489
657,3042,9,3042,360
658,3042,10,3042,247
659,3042,11,3042,226
660,3042,12,3042,258
661,3042,13,3042,309
662,3042,14,3042,199
663,3042,15,3042,228
664,3042,16,3042,228
665,3042,17,3042,357
666,3042,18,3042,281
667,3042,19,3042,149
668,3042,20,3042,92
669,3042,21,3042,101
670,3042,22,3042,73
671,3042,23,3042,46
672,3043,0,3043,26
673,3043,1,3043,13
674,3043,2,3043,5
675,3043,3,3043,3
676,3043,4,3043,3
677,3043,5,3043,25
678,3043,6,3043,95
679,3043,7,3043,138
680,3043,8,3043,278
681,3043,9,3043,136
682,3043,10,3043,105
683,3043,11,3043,114
684,3043,12,3043,118
685,3043,13,3043,92
686,3043,14,3043,103
687,3043,15,3043,121
688,3043,16,3043,143
689,3043,17,3043,157
690,3043,18,3043,120
691,3043,19,3043,76
692,3043,20,3043,40
693,3043,21,3043,59
694,3043,22,3043,36
695,3043,23,3043,16
696,3044,0,488,5
697,3044,1,488,3
698,3044,2,488,3
699,3044,3,488,3
700,3044,4,488,5
701,3044,5,488,65
702,3044,6,488,116
703,3044,7,488,325
704,3044,8,488,547
705,3044,9,488,281
706,3044,10,488,243
707,3044,11,488,182
708,3044,12,488,203
709,3044,13,488,212
710,3044,14,488,170
711,3044,15,488,142
712,3044,16,488,153
713,3044,17,488,202
714,3044,18,488,140
715,3044,19,488,76
716,3044,20,488,44
717,3044,21,488,43
718,3044,22,488,44
719,3044,23,488,21
720,3045,0,3045,32
721,3045,1,3045,13
722,3045,2,3045,4
723,3045,3,3045,7
724,3045,4,3045,17
725,3045,5,3045,36
726,3045,6,3045,141
727,3045,7,3045,262
728,3045,8,3045,386
729,3045,9,3045,243
730,3045,10,3045,163
731,3045,11,3045,165
732,3045,12,3045,164
733,3045,13,3045,174
734,3045,14,3045,160
735,3045,15,3045,145
736,3045,16,3045,174
737,3045,17,3045,240
738,3045,18,3045,207
739,3045,19,3045,110
740,3045,20,3045,75
741,3045,21,3045,67
742,3045,22,3045,48
743,3045,23,3045,28
744,3052,0,227,53
745,3052,1,227,15
746,3052,2,227,18
747,3052,3,227,13
748,3052,4,227,32
749,3052,5,227,99
750,3052,6,227,504
751,3052,7,227,743
752,3052,8,227,1406
753,3052,9,227,977
754,3052,10,227,654
755,3052,11,227,610
756,3052,12,227,678
757,3052,13,227,660
758,3052,14,227,651
759,3052,15,227,696
760,3052,16,227,726
761,3052,17,227,720
762,3052,18,227,652
763,3052,19,227,339
764,3052,20,227,271
765,3052,21,227,295
766,3052,22,227,157
767,3052,23,227,129
768,3053,0,3053,46
769,3053,1,3053,17
770,3053,2,3053,18
771,3053,3,3053,6
772,3053,4,3053,48
773,3053,5,3053,108
774,3053,6,3053,255
775,3053,7,3053,425
776,3053,8,3053,769
777,3053,9,3053,600
778,3053,10,3053,417
779,3053,11,3053,387
780,3053,12,3053,483
781,3053,13,3053,429
782,3053,14,3053,400
783,3053,15,3053,425
784,3053,16,3053,449
785,3053,17,3053,674
786,3053,18,3053,852
787,3053,19,3053,390
788,3053,20,3053,168
789,3053,21,3053,97
790,3053,22,3053,67
791,3053,23,3053,58
792,3056,0,3056,11
793,3056,1,3056,7
794,3056,2,3056,5
795,3056,3,3056,8
796,3056,4,3056,4
797,3056,5,3056,7
798,3056,6,3056,62
799,3056,7,3056,168
800,3056,8,3056,317
801,3056,9,3056,201
802,3056,10,3056,131
803,3056,11,3056,119
804,3056,12,3056,130
805,3056,13,3056,143
806,3056,14,3056,128
807,3056,15,3056,104
808,3056,16,3056,105
809,3056,17,3056,131
810,3056,18,3056,107
811,3056,19,3056,88
812,3056,20,3056,55
813,3056,21,3056,43
814,3056,22,3056,29
815,3056,23,3056,21
816,3059,0,5009,151
817,3059,1,5009,95
818,3059,2,5009,66
819,3059,3,5009,42
820,3059,4,5009,82
821,3059,5,5009,290
822,3059,6,5009,1128
823,3059,7,5009,2359
824,3059,8,5009,3839
825,3059,9,5009,2691
826,3059,10,5009,1944
827,3059,11,5009,1854
828,3059,12,5009,2257
829,3059,13,5009,2291
830,3059,14,5009,1990
831,3059,15,5009,2273
832,3059,16,5009,2257
833,3059,17,5009,2775
834,3059,18,5009,2295
835,3059,19,5009,1462
836,3059,20,5009,932
837,3059,21,5009,769
838,3059,22,5009,694
839,3059,23,5009,322
840,3062,0,3062,12
841,3062,1,3062,6
842,3062,2,3062,7
843,3062,3,3062,7
844,3062,4,3062,5
845,3062,5,3062,23
846,3062,6,3062,131
847,3062,7,3062,458
848,3062,8,3062,752
849,3062,9,3062,487
850,3062,10,3062,264
851,3062,11,3062,208
852,3062,12,3062,222
853,3062,13,3062,246
854,3062,14,3062,207
855,3062,15,3062,185
856,3062,16,3062,163
857,3062,17,3062,212
858,3062,18,3062,204
859,3062,19,3062,140
860,3062,20,3062,82
861,3062,21,3062,89
862,3062,22,3062,61
863,3062,23,3062,27
864,3071,0,3071,25
865,3071,1,3071,5
866,3071,2,3071,3
867,3071,3,3071,7
868,3071,4,3071,26
869,3071,5,3071,267
870,3071,6,3071,385
871,3071,7,3071,419
872,3071,8,3071,490
873,3071,9,3071,417
874,3071,10,3071,344
875,3071,11,3071,308
876,3071,12,3071,336
877,3071,13,3071,286
878,3071,14,3071,259
879,3071,15,3071,338
880,3071,16,3071,376
881,3071,17,3071,444
882,3071,18,3071,439
883,3071,19,3071,228
884,3071,20,3071,116
885,3071,21,3071,75
886,3071,22,3071,72
887,3071,23,3071,40
888,3073,0,3363,40
889,3073,1,3363,19
890,3073,2,3363,21
891,3073,3,3363,6
892,3073,4,3363,16
893,3073,5,3363,88
894,3073,6,3363,233
895,3073,7,3363,676
896,3073,8,3363,1360
897,3073,9,3363,905
898,3073,10,3363,681
899,3073,11,3363,583
900,3073,12,3363,624
901,3073,13,3363,563
902,3073,14,3363,521
903,3073,15,3363,528
904,3073,16,3363,576
905,3073,17,3363,699
906,3073,18,3363,773
907,3073,19,3363,387
908,3073,20,3363,276
909,3073,21,3363,160
910,3073,22,3363,168
911,3073,23,3363,72
912,3076,0,3076,19
913,3076,1,3076,6
914,3076,2,3076,1
915,3076,3,3076,5
916,3076,4,3076,7
917,3076,5,3076,13
918,3076,6,3076,43
919,3076,7,3076,142
920,3076,8,3076,294
921,3076,9,3076,195
922,3076,10,3076,118
923,3076,11,3076,134
924,3076,12,3076,152
925,3076,13,3076,130
926,3076,14,3076,124
927,3076,15,3076,120
928,3076,16,3076,125
929,3076,17,3076,150
930,3076,18,3076,136
931,3076,19,3076,76
932,3076,20,3076,73
933,3076,21,3076,56
934,3076,22,3076,35
935,3076,23,3076,24
936,3081,0,1168,18
937,3081,1,1168,15
938,3081,2,1168,7
939,3081,3,1168,3
940,3081,4,1168,4
941,3081,5,1168,13
942,3081,6,1168,78
943,3081,7,10671,229
944,3081,8,1168,358
945,3081,9,10671,302
946,3081,10,10671,200
947,3081,11,10671,189
948,3081,12,10671,209
949,3081,13,10671,210
950,3081,14,10671,199
951,3081,15,10671,285
952,3081,16,1168,256
953,3081,17,1168,272
954,3081,18,10671,219
955,3081,19,10671,138
956,3081,20,1168,99
957,3081,21,1168,82
958,3081,22,1168,72
959,3081,23,1168,27
960,3082,0,2102,70
961,3082,1,2102,46
962,3082,2,2102,31
963,3082,3,2102,84
964,3082,4,2102,184
965,3082,5,2102,348
966,3082,6,2102,1129
967,3082,7,2102,2276
968,3082,8,2102,3439
969,3082,9,2102,2116
970,3082,10,2102,1521
971,3082,11,2102,1413
972,3082,12,2102,1587
973,3082,13,2102,1851
974,3082,14,2102,1390
975,3082,15,2102,1305
976,3082,16,2102,1071
977,3082,17,2102,1258
978,3082,18,2102,922
979,3082,19,2102,544
980,3082,20,2102,378
981,3082,21,2102,364
982,3082,22,2102,265
983,3082,23,2102,174
984,3083,0,3083,28
985,3083,1,3083,13
986,3083,2,3083,8
987,3083,3,3083,4
988,3083,4,3083,14
989,3083,5,3083,55
990,3083,6,3083,209
991,3083,7,3083,240
992,3083,8,3083,298
993,3083,9,3083,218
994,3083,10,3083,164
995,3083,11,3083,126
996,3083,12,3083,140
997,3083,13,3083,155
998,3083,14,3083,149
999,3083,15,3083,151
1000,3083,16,3083,155
1001,3083,17,3083,187
1002,3083,18,3083,162
1003,3083,19,3083,119
1004,3083,20,3083,85
1005,3083,21,3083,79
1006,3083,22,3083,82
1007,3083,23,3083,38
1008,3084,0,3084,28
1009,3084,1,3084,19
1010,3084,2,3084,11
1011,3084,3,3084,9
1012,3084,4,3084,16
1013,3084,5,3084,121
1014,3084,6,3084,232
1015,3084,7,3084,456
1016,3084,8,3084,569
1017,3084,9,3084,383
1018,3084,10,3084,294
1019,3084,11,3084,313
1020,3084,12,3084,310
1021,3084,13,3084,281
1022,3084,14,3084,248
1023,3084,15,3084,276
1024,3084,16,3084,304
1025,3084,17,3084,397
1026,3084,18,3084,379
1027,3084,19,3084,196
1028,3084,20,3084,130
1029,3084,21,3084,101
1030,3084,22,3084,96
1031,3084,23,3084,62
1032,3088,0,3088,7
1033,3088,1,3088,4
1034,3088,2,3088,4
1035,3088,3,3088,1
1036,3088,4,3088,32
1037,3088,5,3088,58
1038,3088,6,3088,215
1039,3088,7,3088,335
1040,3088,8,3088,432
1041,3088,9,3088,424
1042,3088,10,3088,353
1043,3088,11,3088,293
1044,3088,12,3088,439
1045,3088,13,3088,304
1046,3088,14,3088,246
1047,3088,15,3088,244
1048,3088,16,3088,235
1049,3088,17,3088,290
1050,3088,18,3088,281
1051,3088,19,3088,107
1052,3088,20,3088,151
1053,3088,21,3088,62
1054,3088,22,3088,25
1055,3088,23,3088,17
1056,3090,0,1089,101
1057,3090,1,1089,63
1058,3090,2,1089,57
1059,3090,3,1089,100
1060,3090,4,1089,135
1061,3090,5,1089,640
1062,3090,6,1089,1009
1063,3090,7,1089,1505
1064,3090,8,1089,2077
1065,3090,9,1089,1440
1066,3090,10,1089,1030
1067,3090,11,1089,1049
1068,3090,12,1089,1090
1069,3090,13,1089,1212
1070,3090,14,1089,1052
1071,3090,15,1089,1038
1072,3090,16,1089,958
1073,3090,17,1089,1130
1074,3090,18,1089,863
1075,3090,19,1089,596
1076,3090,20,1089,391
1077,3090,21,1089,417
1078,3090,22,1089,315
1079,3090,23,1089,175
