date,trans,rain,eva,max_temp,min_temp,max_humid,min_humid,wind,solar
2/07/2013,1.22,1.32,0,15.26,8.3,95.4,52.8,2.084,8.064
3/07/2013,1.82,2.92,0,16.08,6.86,89,44.2,3.238,10.792
4/07/2013,1.62,0.08,0,14.98,8.34,91.2,54.8,4.048,7.78
5/07/2013,1.6,3.4,0,14.66,7.7,92,48,3.67,9.694
6/07/2013,1.24,4.24,0,15.1,6.8,95.4,55.8,2.656,8.822
7/07/2013,1.42,6.32,0,14.9,6.58,93,51.6,2.396,9.53
8/07/2013,1.7,0.52,0,16.42,6.48,92.4,44.2,2.772,8.256
9/07/2013,1.52,3.24,0,14.34,6.66,91.8,52.6,3.436,7.74
10/07/2013,1.64,5.48,0,15.22,8.54,94,52.2,3.934,9.182
11/07/2013,1.54,0.44,0,16.08,8.24,90.2,50.6,2.842,8.85
12/07/2013,1.5,0.76,0,15.3,7.74,89.4,51.4,2.57,8.22
13/07/2013,1.54,5.24,0,15.7,9.86,90.8,56.8,3.158,8.366
14/07/2013,1.46,4.24,0,14.48,8.7,90,57,3.332,9.49
15/07/2013,1.3,1.96,0,15.12,8.76,93.4,58.2,2.596,8.506
16/07/2013,1.54,0.88,0,16.34,8.16,93.2,53.2,2.842,10.372
17/07/2013,2.02,1.88,0,15.84,8.74,89.2,47.2,4.042,9.11
18/07/2013,1.4,5.6,0,13.66,7.48,96.6,51.6,3.092,8.022
19/07/2013,1.32,3.16,0,14.32,6.92,93.8,56.6,2.682,9.116
20/07/2013,1.3,3.64,0,14.22,6.7,94.2,55.4,2.356,9.124
21/07/2013,1.36,1.8,0,15.32,5.94,94.8,54.4,2.032,11.266
22/07/2013,1.24,2.64,0,15.52,4.64,95.2,55.4,1.724,9.582
23/07/2013,1.64,1.24,0,15.66,7.24,92.6,47.4,2.448,7.854
24/07/2013,1.64,3.72,0,15.5,8.54,90.2,54.2,3.066,9.42
25/07/2013,1.7,1.48,0,15.5,8.68,91.6,54.8,3.438,10.272
26/07/2013,1.72,1.24,0,16.42,7.96,93.6,46.4,2.696,10.814
27/07/2013,2.4,6.24,0,16.9,8.1,80.4,40,3.648,10.266
28/07/2013,2.32,0.24,0,18.42,9.86,88.2,42.8,3.27,11.388
29/07/2013,1.74,2.12,0,16.4,10.66,91.6,57.6,3.354,7.8
30/07/2013,0,2.04,0,16.64,10.26,93.2,53.2,2.882,0
31/07/2013,0,0.32,0,16.5,8.88,90.8,50,3.454,0
1/08/2013,2.3,5.84,0,16.16,7.04,90.8,39,3.96,12.292
2/08/2013,2.06,1.52,0,16.8,7.34,91.6,41.6,3.01,11.162
3/08/2013,1.68,0.52,0,16.5,7.24,92.6,49.8,2.58,8.856
4/08/2013,0,4.16,0,14.74,7.42,95.4,54.6,2.594,0
5/08/2013,1.86,4.8,0,16.66,7.44,94.4,52,3.136,11.402
6/08/2013,1.56,1.76,0,15.04,7.12,95.6,53.8,2.292,10.844
7/08/2013,2.06,2.44,0,16.2,7.96,92.4,47.2,3.134,12.414
8/08/2013,1.8,1.2,0,15.74,7.26,94.4,43,2.886,8.942
9/08/2013,0,3.6,0,15.86,8.44,94,48.4,2.47,0
10/08/2013,1.76,1.12,0,16.08,6.7,94.8,46.2,2.19,11.086
11/08/2013,2,2.16,0,15.92,7.64,92,44.8,2.856,11.074
12/08/2013,1.98,0.36,0,15.18,7.4,92.2,44.6,2.846,12.826
13/08/2013,2.32,1,0,16.72,8.02,87.6,46,3.564,12.826
14/08/2013,2.24,2.12,0,16.6,9.52,91.4,45.4,3.74,11.864
15/08/2013,2.38,1.6,0,16.58,9.54,89.2,42.8,3.766,10.882
16/08/2013,2.18,3.32,0,15.82,10.22,93.4,46.4,4.348,7.052
17/08/2013,2.48,11,0,15.26,7.92,89.2,46.6,5.064,12.626
18/08/2013,2.14,2.6,0,16.1,8.16,92.6,54.8,4.37,10.63
19/08/2013,2.02,2.52,0,14.94,8.06,92,50.4,3.348,12.136
20/08/2013,2.22,1.16,0,16.02,7.34,90.4,45.8,3.008,13.036
21/08/2013,2.24,2.92,0,16.84,8.32,90.8,46.4,3.012,12.514
22/08/2013,2.96,2,0,19.2,8.04,82.4,37.6,3.486,13.57
23/08/2013,2.52,3.48,0,16.76,10.88,88.8,48.6,4.502,12.24
24/08/2013,2.34,3.08,0,16.28,7.96,92.6,46.8,3.55,12.87
25/08/2013,0,1.08,0,0,8.42,94.2,50.8,3.012,13.1
26/08/2013,2.22,0,0,17.08,7.08,94.2,42.6,2.558,14.54
27/08/2013,2.74,0.24,0,19.34,7.5,91.2,39.4,2.62,15.892
28/08/2013,2.64,0.16,0,19.56,8.38,92.2,39,2.264,14.702
29/08/2013,2.56,0.76,0,18.74,9.82,93.8,42.2,3.29,14.084
30/08/2013,0,1.36,0,19.06,8.12,90.2,37.6,3.002,0
31/08/2013,0,0.04,0,20.58,10.18,85.8,36.2,3.144,0
1/09/2013,3.22,1.56,0,20.16,11.42,83.8,39.4,2.98,15.362
2/09/2013,3.64,1.32,0,21.36,10.62,76.8,31.6,3.004,17.488
3/09/2013,3.6,0.12,0,22.48,11.82,79.2,31.6,3.662,11.72
4/09/2013,3.72,8.8,0,20.74,11.82,81.8,36.6,4.24,12.416
5/09/2013,2.72,2.12,0,17.6,9.66,93.6,41.8,3.328,12.566
6/09/2013,2.58,2.68,0,16.86,8.88,92.6,46.8,3.472,13.258
7/09/2013,3.54,2.08,0,18.56,8,82,36.4,4.012,17.916
8/09/2013,3.76,0,0,20.36,13.2,79,36.2,4.556,13.18
9/09/2013,3.48,2.32,0,19.32,12.14,94,36,3.932,16.72
10/09/2013,2.82,1.04,0,17.44,9.86,91.8,47,3.608,16.456
11/09/2013,3.06,0.72,0,18.82,9.44,91,38,2.602,17.944
12/09/2013,2.8,0.2,0,18.54,8.26,92.6,36.8,2.738,13.642
13/09/2013,3.32,4.52,0,19.96,9.08,90.4,40.2,3.126,18.674
14/09/2013,3.06,1.8,0,19.04,10.98,89.2,42.8,2.752,16.41
15/09/2013,3.28,0.28,0,20.72,10.14,88.2,41,3.724,13.958
16/09/2013,2.96,0.68,0,18.68,10.88,88,47,3.356,17.424
17/09/2013,0,1.08,0,19.16,11.36,88.6,36.2,3.286,0
18/09/2013,3.08,1.04,0,18.32,8.06,91,45.8,3.252,18.076
19/09/2013,4.06,0.44,0,20.58,10.88,81.6,30.2,4.374,14.91
20/09/2013,3.66,1.72,0,19.54,10.84,79.4,43.8,3.676,18.566
21/09/2013,3.66,0.36,0,22.24,10.46,86.4,38.2,2.416,20.462
22/09/2013,5.24,0,0,25,10.38,79.2,26.8,3.838,20.678
23/09/2013,4.32,0,0,20.7,12.3,77.8,31.4,4.024,18.302
24/09/2013,3.68,0.36,0,19.96,9.58,84.4,37.6,2.782,20.226
25/09/2013,3.44,0,0,19.84,10.5,84.6,38.4,2.916,17.646
26/09/2013,4.5,0.8,0,22.18,10.2,78.4,33,3.718,19.794
27/09/2013,5.44,0.04,0,26.26,12.18,76.2,21.2,3.724,21.662
28/09/2013,4.2,1.6,0,20.58,14.42,87.4,40.8,4.956,17.224
29/09/2013,4.14,2.8,0,19.58,8.82,86.8,35.2,4.174,21.99
30/09/2013,3.6,1.92,5.64,19.58,10.52,90.2,40.6,4.074,15.314
1/10/2013,3.82,2.2,0,18.58,8.34,84.2,37,3.624,21.772
2/10/2013,3.98,0.24,0,20.34,8.8,80.4,34.8,3.402,21.33
3/10/2013,5.08,1.56,0,23.96,10.96,74.2,25,3.278,23.084
4/10/2013,5.08,0.04,0,25.5,12.66,84.4,19.8,3.23,20.684
5/10/2013,3.84,1.68,0,22.4,12.6,86.8,44.4,2.438,19.598
6/10/2013,4.34,0.2,0,21.6,13.48,87,42.8,3.96,18.496
7/10/2013,3.9,0.04,0,18.66,9.8,86.8,41,3.01,23.648
8/10/2013,4.1,0,0,21.84,9.7,83,36.2,2.026,23.51
9/10/2013,4.76,0.08,0,24.48,10.48,81.6,28.2,2.904,21.684
10/10/2013,4.22,0,0,21.5,12.62,80.6,34.8,3.712,17.614
11/10/2013,4.88,3.84,0,21.12,11.66,74.4,37.8,3.704,23.42
12/10/2013,4.42,0.36,0,21.3,10.56,87.8,35,3.05,23.24
13/10/2013,4.36,1.04,0,19.9,10.54,81.2,36.8,3.564,23.42
14/10/2013,4.42,0.4,0,21.56,10.62,88,28,3.364,19.736
15/10/2013,4.76,2.92,0,20.58,9.94,87,31.4,4.068,24.75
16/10/2013,4.92,0.44,0,20.96,10.78,81.6,36.8,4.134,23.036
17/10/2013,4.78,1.56,0,21.12,8.6,84.2,31.4,3.306,26.864
18/10/2013,6.22,0.12,0,26.86,11.88,63.4,17.2,3.39,24.646
19/10/2013,6.86,0,0,28.2,13.42,60.8,21,3.256,28.124
20/10/2013,5.68,0,0,28.02,15.12,73.8,22.6,2.912,23.362
21/10/2013,5.5,1.64,0,26.96,15.76,67.8,30.8,3.172,20.716
22/10/2013,5.32,0.04,0,26.26,16.28,86.2,30.4,3.666,23.126
23/10/2013,5.44,1.2,0,24.8,13.54,75.8,30.6,3.572,24.234
24/10/2013,5.1,0.08,0,24.06,14.28,79.6,30.4,3.262,23.662
25/10/2013,4.82,0,0,21.22,10.72,78.4,35,3.192,27.458
26/10/2013,4.64,0,0,22.44,10.52,84.6,34.8,2.99,24.384
27/10/2013,4.98,0.8,0,22.6,11.22,78.4,33,3.448,24.55
28/10/2013,5,0,0,24.18,13.14,81,33.8,3.714,22.408
29/10/2013,4.84,3,0,23.46,13.44,84,31,3.182,23.388
30/10/2013,5.32,1.88,0,23.88,12.06,77,32.8,3.324,27.132
31/10/2013,5.68,0.08,0,24.32,11.68,85.6,26.4,3.394,26.508
1/11/2013,5.12,1,0,21.34,9.92,86.2,32.2,3.568,27.986
2/11/2013,5.32,0,0,22.94,11.36,75,36.2,3.036,27.642
3/11/2013,5.6,0,0,23.68,13.18,66,29.2,3.372,24.812
4/11/2013,6.8,0,0,26.54,13.76,64.8,17.4,3.57,29.142
5/11/2013,6.78,0.08,0,27.66,15.6,72,19.8,3.922,27.042
6/11/2013,6.42,1.64,0,27.68,15.06,68.6,25,3.02,27.934
7/11/2013,6.14,0.08,0,27.66,15.36,77.2,26.4,3.168,25.422
8/11/2013,5.18,2.36,0,22.48,15.74,90.2,34.4,3.282,26.784
9/11/2013,5.72,0.2,0,24.1,12.42,80.2,32.6,3.704,28.884
10/11/2013,5.4,0.68,0,24.36,11.38,83,26.6,2.85,28.05
11/11/2013,6.44,0.04,0,28.24,12.8,69.4,20.8,2.842,28.754
12/11/2013,5.9,0,0,26.52,14.76,75.8,18.2,3.322,25.764
13/11/2013,6.1,0.44,0,26.8,16.76,67.2,30.4,3.384,24.346
14/11/2013,5.2,0.12,0,24.12,13.62,78.6,38.2,2.72,26.692
15/11/2013,5.16,0,0,24.74,14.06,75.6,33,2.99,23.158
16/11/2013,5.72,1.2,0,22.88,12.1,78.2,33.2,3.604,29.678
17/11/2013,6.16,0,0,25.06,11.84,72.6,29.6,2.814,31.59
18/11/2013,6.54,0.16,0,27.58,13.68,79.8,25.6,3.09,29.564
19/11/2013,6.98,0.08,0,29.06,13.38,74.2,18.8,3.276,29.27
20/11/2013,6.2,0.08,0,26.28,15.84,80,24.2,3.804,24.052
21/11/2013,6.16,1.28,0,25.08,13.76,73.4,27.6,3.102,30.606
22/11/2013,5.82,0.32,0,25.9,14.86,74.2,29,3.028,25.26
23/11/2013,6.42,1.44,0,28.16,14.94,71.2,26.2,3.432,27.122
24/11/2013,6.14,0,0,26.44,17.4,71.6,30.8,3.7,26.254
25/11/2013,5.52,2.84,0,25.66,14,81.8,37,2.504,27.212
26/11/2013,6.78,1.32,0,29.18,16.18,74.2,31,3.214,30.204
27/11/2013,7.18,1.12,0,29.24,17.1,76.6,25.4,3.264,30.7
28/11/2013,5.76,0.32,0,27.88,15.5,76.8,29.8,3.08,24.06
29/11/2013,6.22,0.48,0,29.14,16.06,76.4,26.4,3.418,24.6
30/11/2013,6.88,1.52,0,27.14,16.92,81.2,27,4.062,29.778
1/12/2013,5.02,0.16,0,24.52,15.32,80.4,33.8,3.312,20.606
2/12/2013,6.26,0.4,0,27.04,14.2,78.2,30.6,2.726,30.434
3/12/2013,6.26,0.04,0,28.76,15.46,85.2,31,3.042,27.768
4/12/2013,6.62,1.16,0,25.4,16.7,72.8,29.4,4.508,29.296
5/12/2013,6.24,0.8,0,24.66,15.84,75.6,32,4.652,27.648
6/12/2013,6.7,1.04,0,27.74,14.74,77.2,27.8,3.308,30.006
7/12/2013,7.2,0.72,0,31.82,17.1,67.6,26,3.318,27.908
8/12/2013,6.18,14,0,29,19.44,74.6,29.2,3.392,23.744
9/12/2013,5.6,0.88,0,24.68,15.6,84.4,37.4,3.878,25.966
10/12/2013,5.08,0.56,0,22.68,15.64,81.6,40,4.262,22.738
11/12/2013,6.68,1.04,0,25.14,14.88,73.8,38.4,4.982,30.002
12/12/2013,6.98,0.48,0,27.06,16.26,70.2,34.6,3.804,29.882
13/12/2013,6.94,0.04,0,28.82,16.52,71.8,30.8,3.058,31.152
14/12/2013,0,0.08,0,28.12,17.38,75.6,30.6,3.734,0
15/12/2013,6.84,1.68,0,26.6,15.44,74.6,29.2,3.69,31.534
16/12/2013,7,0.08,0,26.5,15.06,70.6,28.6,3.916,30.84
17/12/2013,6.36,0.48,0,26.12,15.5,78.8,26.6,3.532,28.38
18/12/2013,6.68,2.28,0,27.6,16.68,73.2,34,3.824,28.928
19/12/2013,6.96,2,0,28.02,16.7,75.4,30.4,4.15,30.684
20/12/2013,7.04,0.36,0,27.72,15.44,75.6,29.8,3.49,29.99
21/12/2013,6.88,0.12,0,28.8,16.88,73.8,25.8,3.53,28.038
22/12/2013,6.02,0.04,0,28.64,16.34,75.8,26.2,2.728,26.546
23/12/2013,7.7,0.28,0,29.66,16.24,74,25.4,3.676,32.606
24/12/2013,7.34,0.04,0,30.14,15.7,68,23.6,3.128,32.84
25/12/2013,6.98,0,0,28.76,16.76,68.8,27.6,3.374,29.936
26/12/2013,6.74,0,0,25.14,14.5,73.6,24.6,3.634,31.334
27/12/2013,6.42,0,0,25.9,13.58,69.6,30.6,3.176,30.438
28/12/2013,7.82,0,0,28.64,15.52,71.6,19.2,3.66,34.468
29/12/2013,7.3,0.24,0,28.78,14.18,74,23,3.188,34.308
30/12/2013,7.58,0.04,0,31.72,15.74,68.2,21.8,3.048,31.972
31/12/2013,8.32,0,0,34.26,16.44,65.2,10.4,2.664,34.444
