,rain,max_temp,min_temp,max_humid,min_humid,wind,solar,day_of_year
0,0.0,32.42,19.46,70.6,22.6,3.016,26.494,1
1,0.84,29.0,18.44,72.2,32.4,3.472,27.351999999999997,2
2,0.16,30.1,18.02,66.6,26.8,3.68,30.38,3
3,0.08,31.02,17.18,75.8,18.6,3.44,32.632,4
4,0.0,28.5,16.36,70.2,25.8,3.904,30.858,5
5,0.56,31.86,15.74,60.6,16.4,3.5439999999999996,30.61,6
6,0.0,33.7,18.52,66.4,17.4,3.51,27.978,7
7,1.56,29.66,20.62,69.0,27.4,4.004,26.604,8
8,1.0,30.36,16.86,67.6,26.0,3.7,30.078000000000003,9
9,0.24,33.06,18.88,68.2,25.4,3.3480000000000003,31.182,10
10,0.04,31.54,20.7,69.0,27.2,3.8680000000000003,26.701999999999998,11
11,1.0,27.08,17.5,80.0,39.8,2.8739999999999997,21.02,12
12,1.04,27.7,17.42,77.4,37.8,2.872,21.898000000000003,13
13,5.24,30.22,16.86,69.8,26.4,3.138,28.164,14
14,0.0,33.6,16.84,72.2,19.8,2.496,30.576,15
15,0.0,34.08,19.44,59.6,20.8,3.2,32.372,16
16,0.0,34.24,20.0,71.2,20.6,4.462,27.1,17
17,0.28,27.2,18.56,71.0,35.0,4.02,30.664,18
18,0.04,28.42,14.62,69.4,28.4,2.96,31.214000000000002,19
19,0.0,32.52,16.54,67.8,18.6,2.6639999999999997,31.548000000000002,20
20,0.0,31.76,18.04,68.6,23.6,3.112,30.738000000000003,21
21,0.0,32.1,19.18,68.0,23.4,3.2960000000000003,27.83,22
22,0.0,32.72,18.84,64.6,22.4,3.1239999999999997,29.0,23
23,0.04,32.12,18.98,71.6,26.4,2.94,28.85,24
24,0.0,30.7,17.94,67.6,24.4,3.378,28.412,25
25,0.08,30.84,17.34,64.6,27.0,3.208,30.514,26
26,0.0,32.98,17.8,66.2,22.8,2.806,29.272,27
27,0.08,33.1,18.92,69.0,26.6,3.3139999999999996,26.516,28
28,0.8,30.36,17.68,68.4,28.8,3.102,26.996,29
29,0.0,33.1,19.68,76.4,23.6,3.178,28.494,30
30,0.44,31.32,20.08,66.6,28.2,3.688,26.221999999999998,31
31,1.08,30.6,18.48,69.2,22.2,3.81,26.354,32
32,0.0,33.46,19.18,67.8,28.6,3.218,26.524,33
33,0.6,29.68,19.3,74.4,33.0,2.932,23.314,34
34,0.2,30.44,18.02,75.0,33.2,2.8339999999999996,25.058000000000003,35
35,2.92,27.16,16.34,75.0,30.8,3.7960000000000003,24.674,36
36,0.28,29.08,14.52,72.4,22.2,2.804,29.416,37
37,0.12,29.52,16.12,68.8,25.2,2.7880000000000003,26.822,38
38,0.0,31.7,17.96,65.2,25.8,2.842,24.82,39
39,0.0,30.18,18.38,70.2,26.2,3.4960000000000004,26.552,40
40,0.0,31.28,18.7,67.6,25.6,3.032,23.02,41
41,1.44,29.66,19.26,73.8,27.8,3.16,20.426,42
42,3.04,29.56,17.9,70.0,29.8,3.286,23.6,43
43,0.08,0.0,17.22,83.8,25.2,2.6060000000000003,23.701999999999998,44
44,0.0,30.2,0.0,72.8,32.0,3.074,22.208000000000002,45
45,3.36,0.0,20.88,76.8,36.4,3.4019999999999997,23.862,46
46,0.0,31.38,18.74,74.8,29.4,3.09,27.698,47
47,0.0,32.06,18.86,69.6,26.2,2.7319999999999998,26.254,48
48,0.24,31.32,20.4,73.2,33.0,3.426,22.851999999999997,49
49,7.08,28.32,18.38,76.6,32.6,3.812,23.884,50
50,0.4,27.32,17.26,79.4,31.6,3.6519999999999997,24.618000000000002,51
51,0.08,25.9,16.04,78.0,37.0,3.1660000000000004,24.134,52
52,0.0,27.34,16.12,75.4,34.0,3.3280000000000003,25.802,53
53,0.0,30.9,16.52,70.4,24.2,2.556,27.35,54
54,0.0,34.38,18.6,65.4,19.2,2.904,25.866,55
55,0.16,31.98,20.14,65.6,29.4,2.8560000000000003,22.445999999999998,56
56,0.36,32.38,20.44,69.4,25.2,2.574,20.11,57
57,0.0,27.84,19.62,72.0,39.0,2.9539999999999997,20.831999999999997,58
58,0.72,24.56,16.38,72.8,36.6,4.186,22.328000000000003,59
59,3.12,24.64,14.1,73.8,34.2,4.216,23.854,60
60,0.0,27.28,14.38,72.0,28.8,3.528,24.724,61
61,0.0,29.28,15.04,71.0,28.6,2.718,25.491999999999997,62
62,0.04,30.42,18.06,68.0,26.2,3.388,24.298000000000002,63
63,0.04,27.3,16.98,74.8,37.6,3.2680000000000002,22.291999999999998,64
64,0.32,28.14,16.36,69.0,30.6,3.3739999999999997,21.618000000000002,65
65,1.32,29.46,17.66,72.0,29.8,3.42,20.174,66
66,6.12,27.76,18.48,77.4,44.0,3.154,17.772000000000002,67
67,3.36,28.4,17.54,78.4,31.8,2.784,19.514,68
68,0.04,27.04,16.84,76.0,36.0,2.5639999999999996,18.298,69
69,0.04,29.54,16.54,80.8,32.6,2.65,20.908,70
70,0.4,30.56,17.3,78.0,26.8,3.1919999999999997,23.448,71
71,0.04,28.88,16.92,69.2,30.6,3.034,20.69,72
72,0.0,28.7,17.46,76.2,31.4,3.138,17.686,73
73,4.92,26.92,16.6,87.4,39.8,3.3680000000000003,19.964000000000002,74
74,1.28,25.6,15.72,85.8,36.6,3.65,20.236,75
75,1.56,26.12,15.44,73.0,36.0,3.114,18.686,76
76,0.28,26.7,17.0,75.6,32.2,3.26,19.708,77
77,0.44,27.96,16.62,74.4,30.8,2.9560000000000004,22.27,78
78,0.0,30.46,18.02,78.4,23.6,3.11,18.612000000000002,79
79,5.84,23.04,17.26,88.0,38.0,4.284,16.892,80
80,0.28,21.48,13.64,84.0,42.4,3.1260000000000003,17.248,81
81,2.36,21.44,13.34,87.0,46.2,3.826,14.88,82
82,4.0,23.42,12.94,90.2,44.4,3.048,17.774,83
83,0.2,24.58,13.78,85.8,38.2,2.378,15.51,84
84,0.08,28.5,13.82,75.0,28.4,2.6319999999999997,18.506,85
85,0.04,26.44,17.74,77.4,32.2,2.5540000000000003,13.652000000000001,86
86,0.28,25.3,16.04,86.4,37.6,2.096,0.0,87
87,1.24,26.58,15.06,85.4,38.4,1.982,0.0,88
88,0.0,25.98,13.96,88.6,35.8,2.356,0.0,89
89,2.84,24.62,14.32,78.6,32.2,2.6660000000000004,0.0,90
90,0.4,26.62,14.28,81.6,34.2,2.4,17.922,91
91,0.16,25.2,15.4,82.8,41.6,3.1039999999999996,16.484,92
92,0.24,22.98,14.04,79.8,39.0,2.702,18.148,93
93,0.04,24.96,12.74,77.2,33.4,2.508,19.394000000000002,94
94,0.0,27.7,12.98,76.0,25.8,2.088,19.368,95
95,6.84,25.96,13.42,84.0,32.2,2.6839999999999997,18.31,96
96,0.04,25.56,14.58,76.2,33.6,2.988,15.145999999999999,97
97,0.16,25.46,16.34,78.6,38.0,2.8360000000000003,15.572000000000001,98
98,4.88,22.08,15.76,93.2,45.2,2.844,11.424000000000001,99
99,2.0,21.9,13.48,85.0,42.8,3.048,15.584000000000001,100
100,0.4,21.46,12.74,81.0,39.6,3.1519999999999997,15.364,101
101,0.08,23.22,11.38,83.0,33.4,2.278,16.922,102
102,0.04,23.26,11.16,78.6,33.0,1.9340000000000002,15.43,103
103,0.2,23.34,12.48,80.8,37.0,2.334,16.274,104
104,0.0,24.3,12.48,75.8,34.8,2.3480000000000003,17.035999999999998,105
105,0.0,24.12,11.36,83.8,30.4,2.094,17.598,106
106,0.0,25.44,11.8,79.6,30.2,1.944,16.762,107
107,0.44,25.38,13.94,79.4,27.8,2.782,15.56,108
108,0.16,23.78,13.48,74.0,31.2,2.0380000000000003,14.765999999999998,109
109,0.16,24.86,13.02,74.4,33.2,2.086,15.466,110
110,1.52,23.58,14.22,86.4,32.6,3.47,10.294,111
111,4.48,22.58,14.74,89.6,47.0,3.53,14.594000000000001,112
112,3.56,20.36,12.08,88.8,43.4,2.224,11.418,113
113,0.72,21.1,11.94,90.8,47.8,2.964,13.645999999999999,114
114,1.24,21.62,11.0,91.2,45.6,2.28,13.24,115
115,0.52,22.18,11.08,90.2,42.4,2.28,13.31,116
116,0.12,23.54,13.16,80.2,37.6,3.222,13.508,117
117,0.0,23.28,13.22,79.0,44.0,2.998,13.07,118
118,5.84,20.28,13.96,90.2,52.0,2.6239999999999997,10.124,119
119,0.36,20.62,12.96,84.4,47.6,1.944,11.694,120
120,0.72,19.84,12.3,92.4,44.8,2.35,9.882,121
121,5.6,18.14,9.98,88.0,40.2,2.804,11.46,122
122,1.64,20.8,10.1,81.2,37.6,2.7960000000000003,12.748,123
123,1.2,18.0,10.4,90.8,45.6,2.438,12.376,124
124,0.4,17.96,10.1,86.4,51.0,2.26,9.86,125
125,1.52,19.26,11.12,85.4,45.2,2.214,10.58,126
126,0.08,21.74,10.8,84.0,41.8,2.396,13.35,127
127,0.16,23.78,11.92,81.2,32.4,2.696,12.514000000000001,128
128,0.36,20.9,13.26,82.4,37.8,2.9819999999999998,11.075999999999999,129
129,4.36,22.24,12.24,81.4,38.6,2.838,11.762,130
130,1.8,19.24,13.02,88.6,44.8,3.114,11.454,131
131,4.36,18.48,10.58,91.6,45.6,2.9219999999999997,11.17,132
132,2.12,18.2,9.52,89.6,45.2,2.628,11.664000000000001,133
133,3.52,18.56,9.9,81.2,40.6,2.25,10.616,134
134,0.92,19.44,9.7,83.0,41.8,2.106,10.69,135
135,1.44,20.28,8.46,84.6,33.6,1.96,12.198,136
136,0.0,20.28,9.96,78.4,37.4,2.148,11.132,137
137,0.04,20.66,10.38,79.2,41.4,1.84,10.818,138
138,0.8,21.12,10.7,85.2,40.8,1.844,9.648,139
139,0.04,21.56,11.38,78.8,33.4,1.666,11.155999999999999,140
140,0.04,21.84,10.5,83.6,36.4,2.602,10.274000000000001,141
141,3.12,19.06,11.48,93.0,50.8,3.4,8.516,142
142,2.36,18.36,12.46,93.2,43.4,3.85,9.29,143
143,7.2,17.66,9.7,95.4,62.8,2.552,8.466000000000001,144
144,6.56,17.54,10.6,94.8,57.0,1.706,8.482000000000001,145
145,1.88,18.18,12.3,95.8,58.2,1.784,9.613999999999999,146
146,2.16,17.58,11.0,90.2,54.0,2.7239999999999998,9.826,147
147,1.08,17.04,10.2,91.4,55.4,2.188,8.546,148
148,0.0,18.02,10.66,90.0,51.4,2.654,9.086,149
149,3.6,19.06,11.44,80.8,49.2,2.924,9.816,150
150,0.92,17.16,10.68,94.8,50.6,2.178,7.62,151
151,8.72,17.0,9.84,94.2,61.8,1.858,7.26,152
152,1.56,18.36,8.92,94.2,50.4,2.07,9.676,153
153,0.04,16.68,10.0,95.2,56.2,1.676,8.946,154
154,4.52,16.28,9.12,96.4,58.8,1.956,9.164,155
155,0.0,16.58,9.74,89.8,52.6,3.076,8.584,156
156,0.8,16.2,8.44,89.4,53.4,2.138,8.71,157
157,1.08,15.96,8.28,93.0,46.6,1.9280000000000002,9.93,158
158,0.32,15.9,6.18,93.0,49.4,2.05,10.084,159
159,1.36,14.64,7.34,90.6,54.4,2.234,8.564,160
160,0.36,16.98,6.64,92.4,49.4,2.04,9.818,161
161,0.28,15.72,8.58,87.4,49.8,2.57,7.547999999999999,162
162,1.44,16.46,9.48,84.4,48.6,2.944,8.408,163
163,1.16,15.0,8.8,86.0,51.2,3.11,7.72,164
164,3.36,15.32,6.58,92.6,50.8,2.738,9.842,165
165,0.08,15.38,5.76,95.0,54.2,1.838,9.878,166
166,0.08,16.28,7.2,92.6,51.4,3.236,8.597999999999999,167
167,2.88,15.42,8.96,95.8,59.4,2.97,8.398,168
168,1.72,16.4,8.3,96.8,66.6,2.17,9.258,169
169,0.72,17.14,9.62,92.8,54.8,3.048,8.58,170
170,0.36,17.36,9.52,95.6,54.0,3.66,8.258,171
171,11.92,14.44,9.1,96.8,66.0,3.13,7.8260000000000005,172
172,8.6,14.94,8.78,92.8,60.2,3.55,7.188,173
173,4.76,14.82,8.56,88.8,59.8,4.104,8.176,174
174,5.68,17.08,9.32,92.0,53.4,3.512,9.28,175
175,3.68,16.5,9.88,93.0,52.4,2.97,9.95,176
176,0.56,16.1,8.24,94.6,53.2,2.338,9.204,177
177,0.04,16.3,6.26,93.2,44.6,2.804,10.34,178
178,4.56,15.52,7.42,86.8,44.6,4.112,0.0,179
179,5.0,15.24,7.84,89.6,54.0,3.5580000000000003,8.936,180
180,4.56,16.12,8.56,90.6,57.0,2.6519999999999997,8.458,181
181,1.56,16.24,8.72,88.4,57.4,2.43,9.06,182
182,1.32,15.26,8.3,95.4,52.8,2.084,8.064,183
183,2.92,16.08,6.86,89.0,44.2,3.238,10.792,184
184,0.08,14.98,8.34,91.2,54.8,4.048,7.78,185
185,3.4,14.66,7.7,92.0,48.0,3.67,9.693999999999999,186
186,4.24,15.1,6.8,95.4,55.8,2.656,8.822000000000001,187
187,6.32,14.9,6.58,93.0,51.6,2.396,9.53,188
188,0.52,16.42,6.48,92.4,44.2,2.772,8.256,189
189,3.24,14.34,6.66,91.8,52.6,3.4360000000000004,7.74,190
190,5.48,15.22,8.54,94.0,52.2,3.9339999999999997,9.182,191
191,0.44,16.08,8.24,90.2,50.6,2.842,8.85,192
192,0.76,15.3,7.74,89.4,51.4,2.57,8.22,193
193,5.24,15.7,9.86,90.8,56.8,3.158,8.366,194
194,4.24,14.48,8.7,90.0,57.0,3.332,9.49,195
195,1.96,15.12,8.76,93.4,58.2,2.596,8.506,196
196,0.88,16.34,8.16,93.2,53.2,2.842,10.372,197
197,1.88,15.84,8.74,89.2,47.2,4.042,9.11,198
198,5.6,13.66,7.48,96.6,51.6,3.092,8.022,199
199,3.16,14.32,6.92,93.8,56.6,2.682,9.116,200
200,3.64,14.22,6.7,94.2,55.4,2.356,9.124,201
201,1.8,15.32,5.94,94.8,54.4,2.032,11.265999999999998,202
202,2.64,15.52,4.64,95.2,55.4,1.724,9.582,203
203,1.24,15.66,7.24,92.6,47.4,2.448,7.854,204
204,3.72,15.5,8.54,90.2,54.2,3.0660000000000003,9.42,205
205,1.48,15.5,8.68,91.6,54.8,3.438,10.272,206
206,1.24,16.42,7.96,93.6,46.4,2.696,10.814,207
207,6.24,16.9,8.1,80.4,40.0,3.648,10.265999999999998,208
208,0.24,18.42,9.86,88.2,42.8,3.27,11.388,209
209,2.12,16.4,10.66,91.6,57.6,3.3539999999999996,7.8,210
210,2.04,16.64,10.26,93.2,53.2,2.8819999999999997,0.0,211
211,0.32,16.5,8.88,90.8,50.0,3.4539999999999997,0.0,212
212,5.84,16.16,7.04,90.8,39.0,3.96,12.292,213
213,1.52,16.8,7.34,91.6,41.6,3.01,11.162,214
214,0.52,16.5,7.24,92.6,49.8,2.58,8.856,215
215,4.16,14.74,7.42,95.4,54.6,2.594,0.0,216
216,4.8,16.66,7.44,94.4,52.0,3.136,11.402000000000001,217
217,1.76,15.04,7.12,95.6,53.8,2.292,10.844000000000001,218
218,2.44,16.2,7.96,92.4,47.2,3.134,12.414000000000001,219
219,1.2,15.74,7.26,94.4,43.0,2.886,8.942,220
220,3.6,15.86,8.44,94.0,48.4,2.47,0.0,221
221,1.12,16.08,6.7,94.8,46.2,2.19,11.085999999999999,222
222,2.16,15.92,7.64,92.0,44.8,2.8560000000000003,11.074000000000002,223
223,0.36,15.18,7.4,92.2,44.6,2.846,12.825999999999999,224
224,1.0,16.72,8.02,87.6,46.0,3.5639999999999996,12.825999999999999,225
225,2.12,16.6,9.52,91.4,45.4,3.74,11.864,226
226,1.6,16.58,9.54,89.2,42.8,3.766,10.882,227
227,3.32,15.82,10.22,93.4,46.4,4.348,7.0520000000000005,228
228,11.0,15.26,7.92,89.2,46.6,5.064,12.626,229
229,2.6,16.1,8.16,92.6,54.8,4.37,10.63,230
230,2.52,14.94,8.06,92.0,50.4,3.3480000000000003,12.136,231
231,1.16,16.02,7.34,90.4,45.8,3.008,13.036,232
232,2.92,16.84,8.32,90.8,46.4,3.012,12.514000000000001,233
233,2.0,19.2,8.04,82.4,37.6,3.486,13.57,234
234,3.48,16.76,10.88,88.8,48.6,4.502,12.24,235
235,3.08,16.28,7.96,92.6,46.8,3.55,12.87,236
236,1.08,0.0,8.42,94.2,50.8,3.012,13.1,237
237,0.0,17.08,7.08,94.2,42.6,2.5580000000000003,14.54,238
238,0.24,19.34,7.5,91.2,39.4,2.62,15.892000000000001,239
239,0.16,19.56,8.38,92.2,39.0,2.2640000000000002,14.702,240
240,0.76,18.74,9.82,93.8,42.2,3.29,14.084000000000001,241
241,1.36,19.06,8.12,90.2,37.6,3.002,0.0,242
242,0.04,20.58,10.18,85.8,36.2,3.1439999999999997,0.0,243
243,1.56,20.16,11.42,83.8,39.4,2.98,15.362,244
244,1.32,21.36,10.62,76.8,31.6,3.0039999999999996,17.488,245
245,0.12,22.48,11.82,79.2,31.6,3.662,11.72,246
246,8.8,20.74,11.82,81.8,36.6,4.24,12.415999999999999,247
247,2.12,17.6,9.66,93.6,41.8,3.3280000000000003,12.565999999999999,248
248,2.68,16.86,8.88,92.6,46.8,3.472,13.258,249
249,2.08,18.56,8.0,82.0,36.4,4.012,17.916,250
250,0.0,20.36,13.2,79.0,36.2,4.556,13.18,251
251,2.32,19.32,12.14,94.0,36.0,3.932,16.72,252
252,1.04,17.44,9.86,91.8,47.0,3.608,16.456,253
253,0.72,18.82,9.44,91.0,38.0,2.602,17.944000000000003,254
254,0.2,18.54,8.26,92.6,36.8,2.738,13.642000000000001,255
255,4.52,19.96,9.08,90.4,40.2,3.1260000000000003,18.674,256
256,1.8,19.04,10.98,89.2,42.8,2.752,16.41,257
257,0.28,20.72,10.14,88.2,41.0,3.7239999999999998,13.958,258
258,0.68,18.68,10.88,88.0,47.0,3.3560000000000003,17.424,259
259,1.08,19.16,11.36,88.6,36.2,3.286,0.0,260
260,1.04,18.32,8.06,91.0,45.8,3.252,18.076,261
261,0.44,20.58,10.88,81.6,30.2,4.374,14.91,262
262,1.72,19.54,10.84,79.4,43.8,3.676,18.566,263
263,0.36,22.24,10.46,86.4,38.2,2.416,20.462,264
264,0.0,25.0,10.38,79.2,26.8,3.838,20.678,265
265,0.0,20.7,12.3,77.8,31.4,4.024,18.302,266
266,0.36,19.96,9.58,84.4,37.6,2.782,20.226,267
267,0.0,19.84,10.5,84.6,38.4,2.9160000000000004,17.646,268
268,0.8,22.18,10.2,78.4,33.0,3.718,19.794,269
269,0.04,26.26,12.18,76.2,21.2,3.7239999999999998,21.662,270
270,1.6,20.58,14.42,87.4,40.8,4.956,17.224,271
271,2.8,19.58,8.82,86.8,35.2,4.1739999999999995,21.99,272
272,1.92,19.58,10.52,90.2,40.6,4.074,15.314,273
273,2.2,18.58,8.34,84.2,37.0,3.6239999999999997,21.772,274
274,0.24,20.34,8.8,80.4,34.8,3.4019999999999997,21.33,275
275,1.56,23.96,10.96,74.2,25.0,3.278,23.084,276
276,0.04,25.5,12.66,84.4,19.8,3.23,20.684,277
277,1.68,22.4,12.6,86.8,44.4,2.438,19.598,278
278,0.2,21.6,13.48,87.0,42.8,3.96,18.496,279
279,0.04,18.66,9.8,86.8,41.0,3.01,23.648000000000003,280
280,0.0,21.84,9.7,83.0,36.2,2.026,23.51,281
281,0.08,24.48,10.48,81.6,28.2,2.904,21.684,282
282,0.0,21.5,12.62,80.6,34.8,3.7119999999999997,17.614,283
283,3.84,21.12,11.66,74.4,37.8,3.7039999999999997,23.42,284
284,0.36,21.3,10.56,87.8,35.0,3.05,23.24,285
285,1.04,19.9,10.54,81.2,36.8,3.5639999999999996,23.42,286
286,0.4,21.56,10.62,88.0,28.0,3.364,19.736,287
287,2.92,20.58,9.94,87.0,31.4,4.0680000000000005,24.75,288
288,0.44,20.96,10.78,81.6,36.8,4.1339999999999995,23.035999999999998,289
289,1.56,21.12,8.6,84.2,31.4,3.306,26.864,290
290,0.12,26.86,11.88,63.4,17.2,3.39,24.646,291
291,0.0,28.2,13.42,60.8,21.0,3.2560000000000002,28.124000000000002,292
292,0.0,28.02,15.12,73.8,22.6,2.912,23.362,293
293,1.64,26.96,15.76,67.8,30.8,3.1719999999999997,20.715999999999998,294
294,0.04,26.26,16.28,86.2,30.4,3.6660000000000004,23.125999999999998,295
295,1.2,24.8,13.54,75.8,30.6,3.572,24.234,296
296,0.08,24.06,14.28,79.6,30.4,3.262,23.662,297
297,0.0,21.22,10.72,78.4,35.0,3.1919999999999997,27.458000000000002,298
298,0.0,22.44,10.52,84.6,34.8,2.99,24.384,299
299,0.8,22.6,11.22,78.4,33.0,3.448,24.55,300
300,0.0,24.18,13.14,81.0,33.8,3.714,22.408,301
301,3.0,23.46,13.44,84.0,31.0,3.182,23.388,302
302,1.88,23.88,12.06,77.0,32.8,3.324,27.131999999999998,303
303,0.08,24.32,11.68,85.6,26.4,3.3939999999999997,26.508000000000003,304
304,1.0,21.34,9.92,86.2,32.2,3.568,27.986,305
305,0.0,22.94,11.36,75.0,36.2,3.036,27.642,306
306,0.0,23.68,13.18,66.0,29.2,3.372,24.811999999999998,307
307,0.0,26.54,13.76,64.8,17.4,3.57,29.142,308
308,0.08,27.66,15.6,72.0,19.8,3.9219999999999997,27.041999999999998,309
309,1.64,27.68,15.06,68.6,25.0,3.02,27.934,310
310,0.08,27.66,15.36,77.2,26.4,3.168,25.421999999999997,311
311,2.36,22.48,15.74,90.2,34.4,3.282,26.784000000000002,312
312,0.2,24.1,12.42,80.2,32.6,3.7039999999999997,28.884,313
313,0.68,24.36,11.38,83.0,26.6,2.85,28.05,314
314,0.04,28.24,12.8,69.4,20.8,2.842,28.754,315
315,0.0,26.52,14.76,75.8,18.2,3.322,25.764,316
316,0.44,26.8,16.76,67.2,30.4,3.384,24.346,317
317,0.12,24.12,13.62,78.6,38.2,2.72,26.691999999999997,318
318,0.0,24.74,14.06,75.6,33.0,2.99,23.158,319
319,1.2,22.88,12.1,78.2,33.2,3.6039999999999996,29.678,320
320,0.0,25.06,11.84,72.6,29.6,2.8139999999999996,31.59,321
321,0.16,27.58,13.68,79.8,25.6,3.09,29.564,322
322,0.08,29.06,13.38,74.2,18.8,3.2760000000000002,29.27,323
323,0.08,26.28,15.84,80.0,24.2,3.804,24.052,324
324,1.28,25.08,13.76,73.4,27.6,3.102,30.605999999999998,325
325,0.32,25.9,14.86,74.2,29.0,3.028,25.26,326
326,1.44,28.16,14.94,71.2,26.2,3.432,27.122,327
327,0.0,26.44,17.4,71.6,30.8,3.7,26.254,328
328,2.84,25.66,14.0,81.8,37.0,2.504,27.212,329
329,1.32,29.18,16.18,74.2,31.0,3.214,30.204,330
330,1.12,29.24,17.1,76.6,25.4,3.264,30.7,331
331,0.32,27.88,15.5,76.8,29.8,3.08,24.06,332
332,0.48,29.14,16.06,76.4,26.4,3.418,24.6,333
333,1.52,27.14,16.92,81.2,27.0,4.062,29.778000000000002,334
334,0.16,24.52,15.32,80.4,33.8,3.312,20.605999999999998,335
335,0.4,27.04,14.2,78.2,30.6,2.7260000000000004,30.434,336
336,0.04,28.76,15.46,85.2,31.0,3.042,27.768,337
337,1.16,25.4,16.7,72.8,29.4,4.508,29.296,338
338,0.8,24.66,15.84,75.6,32.0,4.652,27.648000000000003,339
339,1.04,27.74,14.74,77.2,27.8,3.3080000000000003,30.006,340
340,0.72,31.82,17.1,67.6,26.0,3.318,27.908,341
341,14.0,29.0,19.44,74.6,29.2,3.392,23.744,342
342,0.88,24.68,15.6,84.4,37.4,3.878,25.965999999999998,343
343,0.56,22.68,15.64,81.6,40.0,4.262,22.738000000000003,344
344,1.04,25.14,14.88,73.8,38.4,4.982,30.002,345
345,0.48,27.06,16.26,70.2,34.6,3.804,29.881999999999998,346
346,0.04,28.82,16.52,71.8,30.8,3.0580000000000003,31.151999999999997,347
347,0.08,28.12,17.38,75.6,30.6,3.734,0.0,348
348,1.68,26.6,15.44,74.6,29.2,3.69,31.534000000000002,349
349,0.08,26.5,15.06,70.6,28.6,3.9160000000000004,30.84,350
350,0.48,26.12,15.5,78.8,26.6,3.532,28.38,351
351,2.28,27.6,16.68,73.2,34.0,3.824,28.928,352
352,2.0,28.02,16.7,75.4,30.4,4.15,30.684,353
353,0.36,27.72,15.44,75.6,29.8,3.49,29.99,354
354,0.12,28.8,16.88,73.8,25.8,3.53,28.038,355
355,0.04,28.64,16.34,75.8,26.2,2.728,26.546,356
356,0.28,29.66,16.24,74.0,25.4,3.676,32.606,357
357,0.04,30.14,15.7,68.0,23.6,3.128,32.84,358
358,0.0,28.76,16.76,68.8,27.6,3.3739999999999997,29.936,359
359,0.0,25.14,14.5,73.6,24.6,3.634,31.334,360
360,0.0,25.9,13.58,69.6,30.6,3.176,30.438000000000002,361
361,0.0,28.64,15.52,71.6,19.2,3.66,34.468,362
362,0.24,28.78,14.18,74.0,23.0,3.188,34.308,363
363,0.04,31.72,15.74,68.2,21.8,3.048,31.971999999999998,364
364,0.0,34.26,16.44,65.2,10.4,2.6639999999999997,34.444,365
